NSE,KGE,RMSE,R2,lake
0.7315212048217564,0.61829023020801,2.4135283478147973,0.731521207553495,kilpisjarvi
0.562382463653162,0.51256498947044,3.687836387049251,0.5623824825141851,kinneret
-24.02136524826919,-24.021877308498542,2.6492954366486745,-24.021368127393192,kivu
0.7288185230854178,0.5457038610327052,3.3948934227261476,0.7288185469207797,klicava
0.8462744499630407,0.7748231055595968,2.691708071548656,0.8462744602083927,kuivajarvi
0.8361181073767934,0.5877255150783236,2.366073842995419,0.8361180979180485,langtjern
0.8957581134511456,0.7120227234237704,1.1008552912200396,0.8957581099390691,laramie
0.5173039966414776,0.345851530232813,3.8888114856832177,0.5173039830593691,lowerzurich
0.7966568127716804,0.6859860151231091,3.3772446089026262,0.7966568106672502,fallingcreek
0.8197729700659795,0.7557454282066073,1.8770085095253861,0.8197729550065618,feeagh
0.82614089839165,0.7273007314209686,3.0400369394001796,0.8261409067834267,fish
0.13315107542724425,0.054289037798694983,5.379662908152655,0.13315103579165632,great
0.9027338300616901,0.835192264130977,2.0707498606905737,0.9027338351898975,green
0.7892324899156111,0.6488817035299019,3.396335181730762,0.7892324946505581,harp
0.9160549929953179,0.8412489229029064,1.5908862701617275,0.9160549927539281,hassel
0.8405738186161438,0.6953155233013746,3.3115659609360195,0.8405738239330245,hulun
0.8271953165061063,0.6973022428170861,2.929247679951877,0.8271953208099223,crystalbog
0.829555187898588,0.7147828711666285,3.09539680174269,0.8295551852297579,crystallake
0.8848117609195123,0.780316958224427,2.6539017199491277,0.8848117692559361,delavan
0.780096801765283,0.7237839139039945,2.417801459847713,0.7800968075376477,dickie
-0.3088780440719556,-0.3418664963707585,3.811517636829543,-0.30887799064833943,eagle
0.8640592102301468,0.7333119574073684,2.4323835153337856,0.8640592004129531,ekoln
0.818553478481163,0.7132895795624439,2.9069090298930336,0.8185534792231195,erken
0.7628285376462306,0.7018237027987163,2.5783710272652436,0.7628285341260126,esthwaitewater
0.8540434683721873,0.7933924615179748,2.34321072007788,0.8540434552034455,arendsee
-0.7431809363906465,-0.760743966361054,4.630349984710015,-0.7431810389696119,argyle
0.778197044253737,0.6449911468941121,2.7315347795386766,0.7781970369530986,biel
0.8149103241006765,0.6775486132985677,3.0052453711248295,0.8149103227989026,bigmuskellunge
-1.3102018765921808,-1.4228057627418496,1.5970979669814855,-1.3102017068780247,bosumtwi
0.898954186826198,0.7910664392604664,1.9566429482148506,0.8989541841745302,bryrup
0.4599619975561351,0.38500769487742015,4.050357692163776,0.4599620254701069,burleygriffin
0.8746865587916025,0.8272535310142154,2.877186397027794,0.8746865544425084,chao
0.9111854843662659,0.8148226295647545,2.300170630842236,0.9111854847581052,mendota
0.8637837656934988,0.7670368183543544,2.771788592236165,0.8637837590361322,monona
-0.11703806007244633,-0.214784153126222,5.2155631896163115,-0.11703809790205155,mozhaysk
0.45868444724516566,0.44118476481296565,2.567110383456158,0.4586844691620474,mtbold
0.7429699952788338,0.6643477674168883,3.3935400657322177,0.7429700024091783,mueggelsee
0.45136914107356396,0.2633233136245643,4.279953048377377,0.4513691670490726,murten
0.7114880432569886,0.6053274822790923,3.007048380030406,0.7114880392873615,neuchatel
0.6701105008951307,0.3269712801287895,2.7817553361683998,0.6701105025530825,ngoring
0.803912592149153,0.6063522764719191,3.201676022779147,0.8039126025640573,nohipalomustjaerv
0.7966403355807997,0.5635137775564669,3.2421968618916743,0.7966403349164012,nohipalovalgejaerv
0.8500843299879424,0.7533189127440973,3.1437455098800706,0.8500843310027344,okauchee
0.8678646381659512,0.7874127578499625,1.969750501814993,0.8678646345598438,paaijarvi
0.8517930836434008,0.745981560243588,2.128763800055433,0.8517930864967868,rappbode
0.72765932921714,0.6181652505911324,3.3468674761324393,0.7276592939221587,rimov
0.7164897067635261,0.6774731650567802,2.303562948662217,0.7164897253915042,rotorua
0.6696965825918995,0.5820698739892953,3.05654977256865,0.6696965843747289,sammamish
0.798306521550697,0.7221225552325548,2.5605780547520594,0.798306528371307,sau
0.782354750206428,0.7088711228334943,3.0728497684074134,0.7823547526891065,scharmutzelsee
0.6354198971170733,0.5461970520938333,4.272070396740553,0.6354199018697879,sparkling
0.8492007220326022,0.7505083681943477,2.298128988370002,0.849200729391699,stechlin
0.6508093242370141,0.5779100898276915,3.9500776492623806,0.6508093571717533,sunapee
0.8292863501818208,0.6684487078585031,2.5299492031460686,0.8292863641775224,tahoe
NaN,NaN,NaN,NaN,taihu
0.7376265647125642,0.6819376323595683,2.0212096008505416,0.7376265524893744,tarawera
0.5681619608770841,0.41527977538825345,3.3770309229849658,0.5681619854122886,thun
0.29558004782898273,0.15028416462024652,2.3050666529288435,0.29558001039731696,toolik
0.5854187030914246,0.34270647042060354,4.92955132211612,0.5854186598789994,troutbog
0.49366009182765336,0.46135925864313954,3.9641659489579664,0.4936600990309876,troutlake
0.6574132899924565,0.6159634686970057,2.7611560770634154,0.6574133016159298,twosisters
-291226.4032041427,-291226.90234083013,3635.286033700603,-291226.4041994261,vendyurskoe
0.777397537892853,0.644087069537798,3.429629425546911,0.7773975348486244,vortsjaerv
0.7925252906998159,0.72085174049354,2.2942256267858454,0.7925252792536522,washington
0.8779498543643915,0.7658269480958807,2.49195810264351,0.8779498530382074,allequash
-104925.59536119485,-104926.06716217614,1753.765886436359,-104925.59501726036,alqueva
0.7430121243253669,0.6682194889432751,2.512832086103776,0.7430121427676197,annie
0.7176696573477281,0.6420923102241585,2.9684115734545062,0.7176696642036499,blackoak
0.8125113850067721,0.7550241715014425,2.1043449767615616,0.8125113570816358,windermere
0.805582258278291,0.7061444169537721,3.3618210555258607,0.8055822468482321,wingra
